match_id,innings,runs,balls,wkts,Eco,win,PP_perf,Middle_perf,Death_perf,bowler,team,team_total
S05M018,2,31,24,1,7.75,0.0,1-4(6),0-27(18),,JJ Smit,PBKS,9-202 (115)
S05M027,2,44,24,0,11.0,1.0,,0-44(24),,JJ Smit,PBKS,5-219 (120)
S05M033,2,46,24,1,11.5,0.0,,1-46(24),,JJ Smit,PBKS,3-183 (104)
S05M048,2,30,24,1,7.5,1.0,,1-30(24),,JJ Smit,PBKS,9-190 (120)
S05M074,2,23,18,1,7.67,1.0,1-4(6),0-8(6),0-11(6),JJ Smit,PBKS,7-191 (120)
S05M022,2,48,24,1,12.0,1.0,1-22(12),,0-26(12),Pulkit Narang,RR,6-191 (120)
S05M035,1,21,18,1,7.0,0.0,0-13(12),1-8(6),,Pulkit Narang,RR,4-189 (120)
S05M043,2,36,18,1,12.0,1.0,,1-36(18),,Pulkit Narang,RR,10-214 (115)
S05M061,1,26,24,1,6.5,0.0,0-19(12),1-7(12),,Pulkit Narang,RR,5-180 (120)
S05M067,2,36,24,0,9.0,0.0,0-14(12),0-22(12),,Pulkit Narang,RR,8-152 (97)
S05M006,1,30,24,0,7.5,0.0,0-4(6),0-11(12),0-15(6),Khushdil Shah,DC,3-202 (120)
S05M028,2,40,24,1,10.0,0.5,1-19(12),0-9(6),0-12(6),Khushdil Shah,DC,10-203 (119)
S05M034,1,30,24,1,7.5,1.0,1-19(12),0-11(12),,Khushdil Shah,DC,10-96 (101)
S05M069,1,39,24,1,9.75,1.0,0-16(12),1-7(6),0-16(6),Khushdil Shah,DC,6-169 (120)
S05M085,1,47,24,1,11.75,0.0,0-32(12),1-15(12),,Khushdil Shah,DC,6-201 (120)
S05M053,2,22,18,0,7.33,1.0,0-16(12),0-6(6),,KK Ahmed,RR,6-207 (120)
S05M071,2,43,24,2,10.75,0.0,1-33(18),1-10(6),,KK Ahmed,RR,7-210 (119)
S05M078,1,55,24,0,13.75,1.0,0-45(18),0-10(6),,KK Ahmed,RR,10-197 (113)
S05M082,1,28,18,2,9.33,1.0,2-24(12),0-4(6),,KK Ahmed,RR,7-192 (120)
S05M010,1,18,18,0,6.0,0.0,0-3(6),0-15(12),,Ramandeep Singh,LSG,5-222 (120)
S05M016,2,45,18,0,15.0,1.0,,0-45(18),,Ramandeep Singh,LSG,10-172 (116)
S05M023,2,29,18,2,9.67,1.0,,2-29(18),,Ramandeep Singh,LSG,10-154 (114)
S05M029,2,23,12,1,11.5,0.0,,1-23(12),,Ramandeep Singh,LSG,6-162 (102)
S05M033,1,30,12,0,15.0,1.0,,0-30(12),,Ramandeep Singh,LSG,9-182 (120)
S05M037,2,11,6,0,11.0,1.0,,0-11(6),,Ramandeep Singh,LSG,8-187 (120)
S05M041,1,12,6,0,12.0,0.0,,0-12(6),,Ramandeep Singh,LSG,6-201 (120)
S05M052,1,17,12,0,8.5,0.0,,0-17(12),,Ramandeep Singh,LSG,3-241 (120)
S05M066,1,8,6,0,8.0,0.0,,0-8(6),,Ramandeep Singh,LSG,1-202 (120)
S05M081,2,20,12,1,10.0,1.0,,1-20(12),,Ramandeep Singh,LSG,8-179 (120)
S05M001,1,29,18,1,9.67,1.0,1-8(6),0-21(12),,PJ Cummins,RR,8-193 (120)
S05M008,1,43,24,0,10.75,1.0,0-19(12),0-24(12),,PJ Cummins,RR,6-180 (120)
S05M012,1,44,24,1,11.0,1.0,1-10(6),0-34(18),,PJ Cummins,RR,9-212 (120)
S05M015,2,44,24,2,11.0,1.0,0-26(12),2-18(12),,PJ Cummins,RR,8-207 (120)
S05M003,1,46,24,0,11.5,1.0,0-39(18),,0-7(6),M Siddharth,CSK,8-152 (120)
S05M007,2,16,12,1,8.0,0.0,,0-10(6),1-6(6),M Siddharth,CSK,7-156 (102)
S05M013,1,39,24,1,9.75,0.0,0-25(18),,1-14(6),M Siddharth,CSK,9-195 (120)
S05M022,1,53,24,0,13.25,0.0,0-44(18),,0-9(6),M Siddharth,CSK,3-216 (120)
S05M028,1,48,24,0,12.0,0.5,0-35(18),,0-13(6),M Siddharth,CSK,6-203 (120)
S05M032,2,24,12,1,12.0,0.0,,1-5(6),0-19(6),M Siddharth,CSK,6-183 (110)
S05M038,2,35,12,1,17.5,0.5,,,1-35(12),M Siddharth,CSK,8-194 (120)
S05M006,2,28,20,3,8.4,1.0,1-24(12),,2-4(8),Atharva Ankolekar,MI,10-198 (116)
S05M011,2,70,23,1,18.26,0.0,0-35(12),,1-35(11),Atharva Ankolekar,MI,4-204 (113)
S05M083,2,36,24,0,9.0,0.0,0-24(12),,0-12(12),Atharva Ankolekar,MI,5-200 (118)
S05M005,2,31,18,3,10.33,1.0,,2-26(12),1-5(6),SS Ghosh,MI,10-145 (105)
S05M073,2,57,24,1,14.25,1.0,0-21(6),,1-36(18),SS Ghosh,MI,4-204 (120)
S05M054,1,34,18,0,11.33,0.0,0-11(6),0-23(12),,Harsh Tyagi,SRH,5-221 (120)
S05M063,2,12,12,0,6.0,1.0,0-12(12),,,Harsh Tyagi,SRH,10-132 (106)
S05M067,1,6,12,2,3.0,1.0,2-6(12),,,Harsh Tyagi,SRH,8-151 (120)
S05M068,2,22,12,1,11.0,1.0,1-22(12),,,Harsh Tyagi,SRH,8-150 (120)
S05M021,2,7,6,0,7.0,0.0,0-7(6),,,Hemang Patel,GT,8-159 (98)
S05M030,2,31,18,0,10.33,1.0,0-11(6),0-20(12),,Hemang Patel,GT,7-221 (120)
S05M036,2,16,12,1,8.0,0.0,0-4(6),1-12(6),,Hemang Patel,GT,6-206 (116)
S05M044,2,21,12,0,10.5,0.0,0-15(6),0-6(6),,Hemang Patel,GT,3-175 (117)
S05M049,2,13,6,0,13.0,1.0,0-13(6),,,Hemang Patel,GT,7-207 (120)
S05M051,2,6,6,1,6.0,1.0,1-6(6),,,Hemang Patel,GT,10-154 (111)
S05M070,1,3,6,0,3.0,0.0,0-3(6),,,Hemang Patel,GT,10-156 (111)
S05M077,2,12,6,1,12.0,1.0,1-12(6),,,Hemang Patel,GT,7-183 (120)
S05M009,1,47,24,0,11.75,0.0,,0-39(18),0-8(6),DJ Bravo,RCB,6-176 (120)
S05M031,2,7,12,2,3.5,1.0,,2-7(12),,DJ Bravo,RCB,10-126 (98)
S05M047,2,25,12,0,12.5,0.0,,0-25(12),,DJ Bravo,RCB,6-187 (107)
S05M055,2,21,18,1,7.0,1.0,0-7(6),1-14(12),,DJ Bravo,RCB,10-126 (97)
S05M001,2,22,12,0,11.0,0.0,,0-22(12),,Chirag Jani,PBKS,3-194 (107)
S05M018,2,17,12,1,8.5,0.0,,1-17(12),,Chirag Jani,PBKS,9-202 (115)
S05M033,2,28,18,0,9.33,0.0,,0-28(18),,Chirag Jani,PBKS,3-183 (104)
S05M036,1,10,12,1,5.0,1.0,,1-10(12),,Chirag Jani,PBKS,8-203 (120)
S05M048,2,36,18,0,12.0,1.0,,0-36(18),,Chirag Jani,PBKS,9-190 (120)
S05M051,1,24,18,1,8.0,0.0,,1-24(18),,Chirag Jani,PBKS,6-182 (120)
S05M074,2,34,18,0,11.33,1.0,,0-34(18),,Chirag Jani,PBKS,7-191 (120)
S05M080,2,7,6,0,7.0,0.0,,0-7(6),,Chirag Jani,PBKS,2-189 (104)
S05M004,1,51,24,1,12.75,0.0,1-29(12),0-22(12),,RA Jadeja,RCB,10-189 (109)
S05M009,1,5,6,0,5.0,0.0,,0-5(6),,RA Jadeja,RCB,6-176 (120)
S05M014,1,31,24,1,7.75,0.0,0-14(6),1-17(18),,RA Jadeja,RCB,7-160 (120)
S05M021,1,26,18,1,8.67,1.0,,1-26(18),,RA Jadeja,RCB,10-156 (99)
S05M025,1,20,12,0,10.0,0.0,,0-20(12),,RA Jadeja,RCB,9-185 (120)
S05M055,2,13,6,0,13.0,1.0,,0-13(6),,RA Jadeja,RCB,10-126 (97)
S05M001,1,14,6,0,14.0,1.0,,,0-14(6),Arshad Khan,RR,8-193 (120)
S05M015,2,6,6,0,6.0,1.0,,0-6(6),,Arshad Khan,RR,8-207 (120)
S05M029,1,8,6,0,8.0,1.0,,0-8(6),,Arshad Khan,RR,10-158 (116)
S05M040,1,27,12,0,13.5,1.0,,0-27(12),,Arshad Khan,RR,9-179 (120)
S05M071,2,10,6,0,10.0,0.0,,0-10(6),,Arshad Khan,RR,7-210 (119)
S05M078,1,19,12,2,9.5,1.0,,2-19(12),,Arshad Khan,RR,10-197 (113)
S05M082,1,21,12,1,10.5,1.0,,1-21(12),,Arshad Khan,RR,7-192 (120)
S05M059,1,39,24,2,9.75,1.0,0-13(6),2-26(18),,M Jansen,SRH,7-203 (120)
S05M075,1,49,24,1,12.25,0.0,0-3(6),1-30(12),0-16(6),M Jansen,SRH,4-192 (120)
S05M079,2,42,24,0,10.5,0.0,0-6(6),0-17(12),0-19(6),M Jansen,SRH,6-180 (120)
S05M006,2,16,12,1,8.0,1.0,,0-7(6),1-9(6),Abhishek Sharma,MI,10-198 (116)
S05M011,2,22,6,0,22.0,0.0,,,0-22(6),Abhishek Sharma,MI,4-204 (113)
S05M017,1,17,12,0,8.5,0.0,,0-17(12),,Abhishek Sharma,MI,4-198 (120)
S05M035,2,26,18,1,8.67,1.0,,1-26(18),,Abhishek Sharma,MI,6-171 (120)
S05M045,1,24,12,0,12.0,0.0,0-11(6),0-13(6),,Abhishek Sharma,MI,7-184 (120)
S05M054,2,12,6,0,12.0,1.0,,,0-12(6),Abhishek Sharma,MI,4-217 (120)
S05M083,2,11,4,1,16.5,0.0,,,1-11(4),Abhishek Sharma,MI,5-200 (118)
S05M003,1,22,18,1,7.33,1.0,,,1-22(18),RD Chahar,CSK,8-152 (120)
S05M007,2,16,6,0,16.0,0.0,,0-16(6),,RD Chahar,CSK,7-156 (102)
S05M013,1,17,12,2,8.5,0.0,,,2-17(12),RD Chahar,CSK,9-195 (120)
S05M022,1,36,12,0,18.0,0.0,,,0-36(12),RD Chahar,CSK,3-216 (120)
S05M032,2,21,12,0,10.5,0.0,0-7(6),,0-14(6),RD Chahar,CSK,6-183 (110)
S05M038,2,55,24,0,13.75,0.5,,0-55(24),,RD Chahar,CSK,8-194 (120)
S05M024,1,16,6,1,16.0,1.0,,1-16(6),,MR Marsh,SRH,5-203 (120)
S05M030,1,37,18,0,12.33,0.0,,0-37(18),,MR Marsh,SRH,7-232 (120)
S05M054,1,17,6,0,17.0,0.0,,0-17(6),,MR Marsh,SRH,5-221 (120)
S05M056,1,14,12,2,7.0,1.0,2-14(12),,,MR Marsh,SRH,9-115 (120)
S05M012,1,17,6,0,17.0,1.0,,0-17(6),,BJ McMullen,RR,9-212 (120)
S05M029,1,28,12,0,14.0,1.0,0-15(6),0-13(6),,BJ McMullen,RR,10-158 (116)
S05M040,1,26,12,2,13.0,1.0,1-16(6),1-10(6),,BJ McMullen,RR,9-179 (120)
S05M071,2,33,18,1,11.0,0.0,0-15(6),1-18(12),,BJ McMullen,RR,7-210 (119)
S05M078,1,13,6,0,13.0,1.0,,0-13(6),,BJ McMullen,RR,10-197 (113)
S05M061,1,26,24,0,6.5,0.0,0-13(12),,0-13(12),JN Loftie-Eaton,RR,5-180 (120)
S05M067,2,15,13,1,6.92,0.0,1-9(6),0-5(6),0-1(1),JN Loftie-Eaton,RR,8-152 (97)
S05M082,1,15,18,1,5.0,1.0,0-6(6),0-1(6),1-8(6),JN Loftie-Eaton,RR,7-192 (120)
S05M039,2,22,18,0,7.33,0.0,0-22(18),,,Jagjit Singh,SRH,3-132 (84)
S05M079,2,29,24,2,7.25,0.0,1-13(12),1-16(12),,Jagjit Singh,SRH,6-180 (120)
S05M007,1,18,18,0,6.0,1.0,0-15(12),0-3(6),,Shakib Al Hasan,PBKS,10-155 (112)
S05M014,2,13,12,0,6.5,1.0,0-13(12),,,Shakib Al Hasan,PBKS,10-71 (57)
S05M019,2,18,24,1,4.5,1.0,1-10(12),0-6(6),0-2(6),Shakib Al Hasan,PBKS,7-172 (120)
S05M033,2,14,6,0,14.0,0.0,0-14(6),,,Shakib Al Hasan,PBKS,3-183 (104)
S05M042,1,29,24,0,7.25,0.0,0-14(12),0-4(6),0-11(6),Shakib Al Hasan,PBKS,5-148 (120)
S05M045,2,26,24,1,6.5,1.0,0-11(12),0-10(6),1-5(6),Shakib Al Hasan,PBKS,8-146 (120)
S05M057,1,49,24,0,12.25,0.0,0-28(12),,0-21(12),Shakib Al Hasan,PBKS,5-158 (120)
S05M009,2,26,24,1,6.5,1.0,0-15(18),1-11(6),,VG Arora,KKR,10-171 (120)
S05M056,2,36,24,1,9.0,0.0,1-21(18),0-15(6),,VG Arora,KKR,4-118 (91)
S05M021,2,9,12,2,4.5,0.0,,2-9(12),,AA Kulkarni,GT,8-159 (98)
S05M030,2,4,6,0,4.0,1.0,,0-4(6),,AA Kulkarni,GT,7-221 (120)
S05M036,2,26,12,0,13.0,0.0,,0-26(12),,AA Kulkarni,GT,6-206 (116)
S05M056,1,24,24,2,6.0,1.0,,2-24(24),,C Sakariya,SRH,9-115 (120)
S05M059,1,43,24,0,10.75,1.0,,0-43(24),,C Sakariya,SRH,7-203 (120)
S05M075,1,28,24,0,7.0,0.0,,0-28(24),,C Sakariya,SRH,4-192 (120)
S05M061,2,38,24,2,9.5,1.0,1-34(18),1-4(6),,DS Airee,RCB,10-148 (117)
S05M076,2,11,12,0,5.5,0.0,,0-11(12),,DS Airee,RCB,5-147 (109)
S05M010,2,8,6,0,8.0,1.0,,0-8(6),,RA Bawa,SRH,4-219 (120)
S05M024,1,16,12,0,8.0,1.0,0-7(6),0-9(6),,RA Bawa,SRH,5-203 (120)
S05M030,1,21,12,0,10.5,0.0,0-11(6),0-10(6),,RA Bawa,SRH,7-232 (120)
S05M039,2,23,12,1,11.5,0.0,,1-23(12),,RA Bawa,SRH,3-132 (84)
S05M046,2,17,12,0,8.5,1.0,0-17(12),,,RA Bawa,SRH,5-200 (120)
S05M054,1,19,12,1,9.5,0.0,,1-19(12),,RA Bawa,SRH,5-221 (120)
S05M056,1,19,18,0,6.33,1.0,0-7(6),0-12(12),,RA Bawa,SRH,9-115 (120)
S05M059,1,10,12,0,5.0,1.0,0-10(12),,,RA Bawa,SRH,7-203 (120)
S05M075,1,20,12,0,10.0,0.0,0-20(12),,,RA Bawa,SRH,4-192 (120)
S05M006,1,49,24,0,12.25,0.0,0-32(18),,0-17(6),V Puthur,DC,3-202 (120)
S05M034,1,23,18,1,7.67,1.0,1-23(18),,,V Puthur,DC,10-96 (101)
S05M069,1,22,18,0,7.33,1.0,0-22(18),,,V Puthur,DC,6-169 (120)
S05M085,1,44,24,1,11.0,0.0,0-17(12),1-13(6),0-14(6),V Puthur,DC,6-201 (120)
S05M035,1,40,24,1,10.0,0.0,,1-13(12),0-27(12),A Zampa,RR,4-189 (120)
S05M043,2,39,19,1,12.32,1.0,,0-17(12),1-22(7),A Zampa,RR,10-214 (115)
S05M016,1,27,18,0,9.0,0.0,0-27(18),,,MP Stoinis,KKR,4-197 (120)
S05M020,1,26,18,1,8.67,1.0,1-26(18),,,MP Stoinis,KKR,8-182 (120)
S05M026,2,14,18,0,4.67,1.0,0-14(18),,,MP Stoinis,KKR,9-165 (120)
S05M032,1,18,6,0,18.0,1.0,0-18(6),,,MP Stoinis,KKR,9-182 (120)
S05M040,2,25,12,1,12.5,0.0,1-25(12),,,MP Stoinis,KKR,6-182 (99)
S05M042,2,11,6,0,11.0,1.0,0-11(6),,,MP Stoinis,KKR,10-93 (76)
S05M048,1,52,24,0,13.0,0.0,0-23(12),0-15(6),0-14(6),MP Stoinis,KKR,7-218 (120)
S05M053,1,49,18,0,16.33,0.0,0-49(18),,,MP Stoinis,KKR,4-221 (120)
S05M060,1,22,12,0,11.0,0.0,0-9(6),0-13(6),,MP Stoinis,KKR,5-222 (120)
S05M065,2,29,12,0,14.5,0.0,0-13(6),0-16(6),,MP Stoinis,KKR,4-193 (109)
S05M002,2,30,12,0,15.0,1.0,0-30(12),,,AD Russell,DC,10-174 (108)
S05M020,2,40,24,1,10.0,0.0,1-34(18),0-6(6),,AD Russell,DC,5-188 (112)
S05M047,1,41,24,0,10.25,1.0,0-24(18),0-17(6),,AD Russell,DC,7-186 (120)
S05M050,2,41,24,0,10.25,0.0,0-30(18),0-11(6),,AD Russell,DC,6-209 (120)
S05M052,2,50,24,0,12.5,1.0,0-43(18),0-7(6),,AD Russell,DC,5-228 (120)
S05M062,2,36,24,0,9.0,0.5,0-31(18),0-5(6),,AD Russell,DC,4-206 (120)
S05M073,1,51,24,0,12.75,0.0,0-44(18),0-7(6),,AD Russell,DC,7-211 (120)
S05M078,2,53,24,1,13.25,0.0,0-38(18),1-15(6),,AD Russell,DC,3-198 (112)
S05M031,1,44,24,0,11.0,0.0,,0-27(12),0-17(12),TU Deshpande,MI,6-199 (120)
S05M039,1,20,12,1,10.0,1.0,1-11(6),,0-9(6),TU Deshpande,MI,10-130 (97)
S05M077,1,53,24,1,13.25,0.0,0-8(6),,1-45(18),TU Deshpande,MI,8-220 (120)
S05M068,1,35,24,1,8.75,0.0,0-8(6),1-12(12),0-15(6),Waqar Salamkheil,PBKS,6-173 (120)
S05M085,2,60,24,1,15.0,1.0,0-11(6),1-33(12),0-16(6),Waqar Salamkheil,PBKS,8-179 (120)
S05M023,1,39,24,1,9.75,0.0,0-21(12),1-18(12),,RS Hangargekar,MI,10-155 (115)
S05M027,1,50,24,1,12.5,0.0,,1-50(24),,RS Hangargekar,MI,4-226 (120)
S05M072,1,55,24,0,13.75,0.0,0-30(12),0-25(12),,RS Hangargekar,MI,4-238 (120)
S05M003,2,47,24,2,11.75,0.0,1-27(18),,1-20(6),Ravi Bishnoi,LSG,8-155 (102)
S05M008,2,24,12,0,12.0,0.0,0-24(12),,,Ravi Bishnoi,LSG,9-181 (115)
S05M010,1,50,18,0,16.67,0.0,0-44(12),0-6(6),,Ravi Bishnoi,LSG,5-222 (120)
S05M025,2,15,12,0,7.5,1.0,0-9(6),0-6(6),,Ravi Bishnoi,LSG,10-162 (113)
S05M021,2,54,24,2,13.5,0.0,1-28(12),1-26(12),,SN Thakur,GT,8-159 (98)
S05M011,2,26,24,1,6.5,0.0,0-3(6),1-23(18),,KC Cariappa,MI,4-204 (113)
S05M017,2,12,12,1,6.0,1.0,,1-12(12),,KA Pollard,CSK,7-188 (120)
S05M074,1,11,6,0,11.0,0.0,,,0-11(6),KA Pollard,CSK,6-202 (120)
S05M079,1,8,6,0,8.0,1.0,,,0-8(6),KA Pollard,CSK,7-176 (120)
S05M021,1,5,6,0,5.0,1.0,,0-5(6),,NA Rathva,RCB,10-156 (99)
S05M038,1,10,6,1,10.0,0.5,,1-10(6),,NA Rathva,RCB,3-194 (120)
S05M050,1,18,12,0,9.0,1.0,,0-18(12),,NA Rathva,RCB,4-208 (120)
S05M011,1,12,6,0,12.0,1.0,,0-12(6),,R Parag,GT,4-203 (120)
S05M049,2,10,6,1,10.0,1.0,,1-10(6),,R Parag,GT,7-207 (120)
S05M060,2,12,6,0,12.0,1.0,,0-12(6),,R Parag,GT,3-217 (120)
S05M063,1,9,12,0,4.5,0.0,,0-9(12),,R Parag,GT,6-177 (120)
S05M066,2,14,6,0,14.0,1.0,,0-14(6),,R Parag,GT,10-189 (119)
S05M082,2,17,12,0,8.5,0.0,,0-17(12),,R Parag,GT,5-198 (105)
S05M050,2,38,24,1,9.5,0.0,1-4(6),0-34(18),,A Sheth,DC,6-209 (120)
S05M055,1,38,24,1,9.5,0.0,0-1(0),1-37(24),,Cheepurapalli Stephen,CSK,7-185 (120)
S05M004,2,25,18,0,8.33,1.0,0-10(12),,0-15(6),PHKD Mendis,SRH,7-171 (120)
S05M013,2,24,12,0,12.0,1.0,0-7(6),,0-17(6),PHKD Mendis,SRH,7-175 (120)
S05M030,1,16,6,0,16.0,0.0,,,0-16(6),PHKD Mendis,SRH,7-232 (120)
S05M039,2,11,6,0,11.0,0.0,,0-11(6),,PHKD Mendis,SRH,3-132 (84)
S05M046,2,16,12,0,8.0,1.0,0-3(6),,0-13(6),PHKD Mendis,SRH,5-200 (120)
S05M063,2,12,6,0,12.0,1.0,0-12(6),,,PHKD Mendis,SRH,10-132 (106)
S05M067,1,13,12,1,6.5,1.0,0-5(6),,1-8(6),PHKD Mendis,SRH,8-151 (120)
S05M068,2,16,12,0,8.0,1.0,0-11(6),,0-5(6),PHKD Mendis,SRH,8-150 (120)
S05M022,2,21,18,0,7.0,1.0,0-12(12),0-9(6),,Rashid Khan,RR,6-191 (120)
S05M035,1,41,24,0,10.25,0.0,0-13(12),0-11(6),0-17(6),Rashid Khan,RR,4-189 (120)
S05M061,1,37,24,1,9.25,0.0,0-22(12),1-15(12),,Rashid Khan,RR,5-180 (120)
S05M067,2,47,24,0,11.75,0.0,0-17(12),0-30(12),,Rashid Khan,RR,8-152 (97)
S05M027,2,36,18,0,12.0,1.0,0-16(6),0-20(12),,Yash Thakur,PBKS,5-219 (120)
S05M074,2,35,24,1,8.75,1.0,0-13(6),1-22(18),,Yash Thakur,PBKS,7-191 (120)
S05M002,1,31,12,0,15.5,0.0,,0-31(12),,TM Head,GT,4-221 (120)
S05M011,1,36,18,0,12.0,1.0,0-26(12),0-10(6),,TM Head,GT,4-203 (120)
S05M041,2,13,12,0,6.5,1.0,0-13(12),,,TM Head,GT,10-193 (118)
S05M044,2,15,12,1,7.5,0.0,1-15(12),,,TM Head,GT,3-175 (117)
S05M083,1,44,24,1,11.0,1.0,,1-17(12),0-27(12),Swapnil Singh,CSK,6-198 (120)
S05M041,2,45,24,1,11.25,1.0,,1-45(24),,S Gopal,GT,10-193 (118)
S05M044,1,47,24,1,11.75,1.0,0-6(6),,1-41(18),SN Netravalkar,CSK,9-172 (120)
S05M015,1,54,24,0,13.5,0.0,,0-34(18),0-20(6),Rasikh Salam,GT,4-239 (120)
S05M026,1,40,24,1,10.0,0.0,,0-34(18),1-6(6),Rasikh Salam,GT,8-185 (120)
S05M060,2,54,24,0,13.5,1.0,,0-36(18),0-18(6),Rasikh Salam,GT,3-217 (120)
S05M066,2,56,24,0,14.0,1.0,,0-37(18),0-19(6),Rasikh Salam,GT,10-189 (119)
S05M077,2,46,24,0,11.5,1.0,0-14(6),0-18(12),0-14(6),Rasikh Salam,GT,7-183 (120)
S05M084,1,54,24,1,13.5,0.0,1-34(18),0-20(6),,I Sharma,RCB,5-228 (120)
S05M011,1,29,24,0,7.25,1.0,,0-29(24),,K Kartikeya,GT,4-203 (120)
S05M003,2,39,24,0,9.75,0.0,0-35(18),0-4(6),,SZ Mulani,LSG,8-155 (102)
S05M001,1,8,6,0,8.0,1.0,,0-8(6),,GJ Maxwell,RR,8-193 (120)
S05M008,1,23,12,0,11.5,1.0,,0-23(12),,GJ Maxwell,RR,6-180 (120)
S05M012,1,18,6,0,18.0,1.0,,0-18(6),,GJ Maxwell,RR,9-212 (120)
S05M022,2,7,6,0,7.0,1.0,,0-7(6),,GJ Maxwell,RR,6-191 (120)
S05M058,1,11,6,0,11.0,0.0,0-11(6),,,GJ Maxwell,RR,5-218 (120)
S05M061,1,4,6,0,4.0,0.0,,0-4(6),,GJ Maxwell,RR,5-180 (120)
S05M078,1,17,6,0,17.0,1.0,,0-17(6),,GJ Maxwell,RR,10-197 (113)
S05M060,1,17,12,0,8.5,0.0,0-17(12),,,Jaskaran Singh,KKR,5-222 (120)
S05M065,2,28,12,0,14.0,0.0,0-28(12),,,Jaskaran Singh,KKR,4-193 (109)
S05M022,2,41,24,0,10.25,1.0,0-12(6),0-29(18),,Harpreet Brar,RR,6-191 (120)
S05M024,2,40,18,0,13.33,0.0,0-18(6),0-22(12),,Harpreet Brar,RR,5-207 (118)
S05M037,1,41,24,0,10.25,0.0,0-7(6),0-19(12),0-15(6),Ihsanullah,DC,5-197 (120)
S05M059,2,52,24,0,13.0,0.0,0-9(6),0-23(12),0-20(6),Ihsanullah,DC,4-206 (118)
S05M028,2,50,24,0,12.5,0.5,0-34(18),,0-16(6),SS Agarwal,DC,10-203 (119)
S05M019,1,53,24,0,13.25,0.0,0-19(6),0-24(12),0-10(6),M Markande,SRH,6-187 (120)
S05M002,2,46,24,0,11.5,1.0,0-25(12),0-21(12),,CH Morris,DC,10-174 (108)
S05M006,1,15,6,0,15.0,0.0,0-15(6),,,CH Morris,DC,3-202 (120)
S05M012,2,50,18,0,16.67,0.0,0-36(12),0-14(6),,CH Morris,DC,8-213 (104)
S05M018,1,52,24,0,13.0,1.0,0-27(12),0-25(12),,CH Morris,DC,6-201 (120)
