match_id,innings,runs,balls,wkts,Eco,win,PP_perf,Middle_perf,Death_perf,bowler,team,team_total
S08M004,1,37,24,0,9.25,0,0-12(6),0-25(18),,CV Varun,PBKS,7-168 (120)
S08M015,1,26,24,0,6.5,1,0-6(6),0-13(12),0-7(6),CV Varun,PBKS,4-235 (120)
S08M018,1,35,24,1,8.75,0,1-8(6),0-22(12),0-5(6),CV Varun,PBKS,4-197 (120)
S08M045,2,12,18,3,4.0,1,2-7(12),1-5(6),,CV Varun,PBKS,10-94 (108)
S08M025,1,28,24,0,7.0,1,0-23(18),0-5(6),,Easwaran K,DC,10-161 (108)
S08M038,1,33,24,4,8.25,1,3-28(18),1-5(6),,Easwaran K,DC,10-126 (92)
S08M001,2,33,24,3,8.25,1,,3-33(24),,M Markande,SRH,10-131 (90)
S08M029,2,25,18,1,8.33,0,1-19(12),0-6(6),,M Markande,SRH,7-187 (116)
S08M026,2,22,18,3,7.33,1,,3-22(18),,V Puthur,KKR,10-154 (102)
S08M042,2,39,24,1,9.75,1,,1-24(18),0-15(6),V Puthur,KKR,10-189 (117)
S08M005,1,34,24,2,8.5,1,0-19(12),2-15(12),,Fazalhaq Farooqi,CSK,9-143 (120)
S08M009,1,28,24,1,7.0,0,0-6(12),1-22(12),,Fazalhaq Farooqi,CSK,6-209 (120)
S08M012,2,35,18,0,11.67,0,0-15(6),0-8(6),0-12(6),Fazalhaq Farooqi,CSK,2-174 (99)
S08M020,1,48,24,0,12.0,0,0-26(12),0-22(12),,Fazalhaq Farooqi,CSK,5-222 (120)
S08M024,2,29,24,1,7.25,0,1-18(18),0-11(6),,Fazalhaq Farooqi,CSK,5-190 (118)
S08M003,2,5,6,0,5.0,0,,0-5(6),,V Nigam,GT,8-211 (114)
S08M010,2,45,24,0,11.25,1,,0-36(18),0-9(6),V Nigam,GT,7-189 (120)
S08M011,2,44,18,1,14.67,1,,0-20(12),1-24(6),V Nigam,GT,5-189 (120)
S08M018,2,13,18,2,4.33,1,1-3(6),1-10(12),,V Nigam,GT,10-151 (101)
S08M023,2,9,6,0,9.0,0,,0-9(6),,V Nigam,GT,6-160 (111)
S08M029,1,7,6,0,7.0,1,,0-7(6),,V Nigam,GT,10-186 (115)
S08M035,2,22,18,0,7.33,0,,0-22(18),,V Nigam,GT,4-174 (115)
S08M039,2,19,12,1,9.5,1,,1-19(12),,V Nigam,GT,10-182 (110)
S08M041,2,14,6,0,14.0,0,,0-14(6),,V Nigam,GT,2-219 (118)
S08M003,2,50,24,1,12.5,0,1-3(6),0-23(12),0-24(6),J Overton,GT,8-211 (114)
S08M010,2,33,24,0,8.25,1,0-12(6),0-16(12),0-5(6),J Overton,GT,7-189 (120)
S08M011,2,36,24,0,9.0,1,0-16(12),0-10(6),0-10(6),J Overton,GT,5-189 (120)
S08M035,2,38,24,3,9.5,0,0-13(6),0-7(6),3-18(12),J Overton,GT,4-174 (115)
S08M039,2,39,24,0,9.75,1,0-20(12),0-10(6),0-9(6),J Overton,GT,10-182 (110)
S08M041,2,38,24,0,9.5,0,0-10(12),0-12(6),0-16(6),J Overton,GT,2-219 (118)
S08M005,1,17,24,3,4.25,1,,3-17(24),,Tanay Thyagarajan,CSK,9-143 (120)
S08M009,1,45,24,1,11.25,0,,1-45(24),,Tanay Thyagarajan,CSK,6-209 (120)
S08M020,1,41,24,0,10.25,0,,0-41(24),,Tanay Thyagarajan,CSK,5-222 (120)
S08M034,1,47,24,0,11.75,0,,0-47(24),,Tanay Thyagarajan,CSK,3-250 (120)
S08M045,1,47,24,0,11.75,0,0-14(6),0-27(12),0-6(6),Tanay Thyagarajan,CSK,9-194 (120)
S08M008,1,29,18,1,9.67,1,1-21(12),0-8(6),,Parth Chandan,DC,4-210 (120)
S08M015,2,49,24,0,12.25,0,0-11(6),0-38(18),,Parth Chandan,DC,7-238 (115)
S08M020,2,36,24,2,9.0,1,1-20(18),,1-16(6),Parth Chandan,DC,5-216 (120)
S08M034,2,49,24,1,12.25,1,0-18(12),0-12(6),1-19(6),Parth Chandan,DC,6-236 (120)
S08M042,1,31,24,0,7.75,0,0-11(12),0-5(6),0-15(6),Parth Chandan,DC,3-203 (120)
S08M005,2,7,6,1,7.0,0,,,1-7(6),S Dube,RR,7-149 (103)
S08M006,1,4,6,0,4.0,1,,,0-4(6),S Dube,RR,10-217 (114)
S08M011,1,53,18,1,17.67,0,,0-18(6),1-35(12),S Dube,RR,8-200 (120)
S08M021,1,7,6,1,7.0,1,,1-7(6),,S Dube,RR,8-195 (120)
S08M026,1,11,12,1,5.5,0,,1-11(12),,S Dube,RR,10-170 (107)
S08M032,1,29,18,0,9.67,1,,0-29(18),,S Dube,RR,8-211 (120)
S08M036,1,52,24,0,13.0,0,,0-52(24),,S Dube,RR,10-164 (113)
S08M044,2,20,12,0,10.0,1,,0-20(12),,S Dube,RR,5-220 (120)
S08M009,2,37,24,1,9.25,1,0-0(6),0-6(6),1-31(12),B Kumar,KKR,7-202 (120)
S08M013,2,14,11,2,7.64,1,0-12(6),,2-2(5),B Kumar,KKR,10-129 (95)
S08M019,2,42,18,0,14.0,0,0-11(6),0-8(6),0-23(6),B Kumar,KKR,2-179 (108)
S08M037,2,35,18,1,11.67,0,,1-35(18),,B Kumar,KKR,4-193 (101)
S08M023,1,23,18,2,7.67,1,1-15(12),,1-8(6),Abrar Ahmed,KKR,10-159 (105)
S08M026,2,34,18,1,11.33,1,1-31(12),,0-3(6),Abrar Ahmed,KKR,10-154 (102)
S08M031,1,65,24,0,16.25,0,0-30(12),,0-35(12),Abrar Ahmed,KKR,3-224 (120)
S08M037,2,38,18,1,12.67,0,0-20(12),,1-18(6),Abrar Ahmed,KKR,4-193 (101)
S08M013,1,35,18,3,11.67,0,3-35(18),,,Mohammed Shami,MI,10-130 (93)
S08M033,1,58,24,1,14.5,1,1-21(12),,0-37(12),Mohammed Shami,MI,6-204 (120)
S08M009,2,30,24,0,7.5,1,0-12(12),0-6(6),0-12(6),Suryansh Shedge,KKR,7-202 (120)
S08M013,2,28,18,3,9.33,1,2-27(12),1-1(6),,Suryansh Shedge,KKR,10-129 (95)
S08M019,2,36,24,0,9.0,0,0-19(12),0-11(6),0-6(6),Suryansh Shedge,KKR,2-179 (108)
S08M004,2,36,24,1,9.0,1,,1-13(12),0-23(12),Ehsan Khan,MI,10-160 (111)
S08M037,1,34,24,2,8.5,1,,1-17(12),1-17(12),Ehsan Khan,MI,7-187 (120)
S08M003,1,35,24,0,8.75,1,0-9(6),0-26(18),,D Forrester,LSG,6-209 (120)
S08M017,1,42,24,2,10.5,1,0-18(6),2-24(18),,D Forrester,LSG,5-209 (120)
S08M024,1,33,24,0,8.25,1,0-8(6),0-25(18),,D Forrester,LSG,4-186 (120)
S08M027,2,33,24,0,8.25,1,0-7(6),0-26(18),,D Forrester,LSG,9-188 (120)
S08M039,1,37,24,0,9.25,0,,0-37(24),,D Forrester,LSG,4-220 (120)
S08M043,1,15,12,1,7.5,0,,1-15(12),,D Forrester,LSG,3-229 (120)
S08M003,1,33,24,1,8.25,1,0-17(6),1-16(18),,HH Pandya,LSG,6-209 (120)
S08M008,2,11,12,0,5.5,0,,0-11(12),,HH Pandya,LSG,2-211 (117)
S08M014,2,29,24,2,7.25,0,,2-29(24),,HH Pandya,LSG,5-150 (112)
S08M017,1,47,24,0,11.75,1,,0-47(24),,HH Pandya,LSG,5-209 (120)
S08M024,1,34,24,0,8.5,1,,0-34(24),,HH Pandya,LSG,4-186 (120)
S08M031,2,40,24,0,10.0,1,,0-40(24),,HH Pandya,LSG,3-223 (120)
S08M043,1,21,12,0,10.5,0,,0-21(12),,HH Pandya,LSG,3-229 (120)
S08M023,1,37,24,3,9.25,1,,3-37(24),,Parvej Musaraf,KKR,10-159 (105)
S08M026,2,22,12,0,11.0,1,0-22(12),,,Parvej Musaraf,KKR,10-154 (102)
S08M031,1,30,24,0,7.5,0,,0-30(24),,Parvej Musaraf,KKR,3-224 (120)
S08M037,2,26,12,0,13.0,0,0-26(12),,,Parvej Musaraf,KKR,4-193 (101)
S08M013,2,36,18,3,12.0,1,3-19(12),0-17(6),,D Wiese,KKR,10-129 (95)
S08M019,2,34,18,0,11.33,0,0-17(12),0-17(6),,D Wiese,KKR,2-179 (108)
S08M025,1,37,24,2,9.25,1,0-8(6),2-29(18),,GJ Maxwell,DC,10-161 (108)
S08M028,1,56,24,0,14.0,1,0-17(6),0-39(18),,GJ Maxwell,DC,6-238 (120)
S08M038,1,48,24,1,12.0,1,0-18(6),1-30(18),,GJ Maxwell,DC,10-126 (92)
S08M003,2,49,24,2,12.25,0,0-28(12),0-8(6),2-13(6),Harshit Rana,GT,8-211 (114)
S08M010,2,45,24,1,11.25,1,0-24(12),0-6(6),1-15(6),Harshit Rana,GT,7-189 (120)
S08M004,1,36,18,1,12.0,0,,,1-36(18),SP Narine,PBKS,7-168 (120)
S08M007,1,31,12,0,15.5,0,,,0-31(12),SP Narine,PBKS,3-217 (120)
S08M036,2,6,6,2,6.0,1,,,2-6(6),SP Narine,PBKS,7-148 (120)
S08M045,2,10,6,0,10.0,1,,0-10(6),,SP Narine,PBKS,10-94 (108)
S08M010,1,72,24,0,18.0,0,0-27(12),,0-45(12),Abhishek Tanwar,MI,10-193 (120)
S08M013,1,9,6,0,9.0,0,0-9(6),,,Abhishek Tanwar,MI,10-130 (93)
S08M017,2,37,18,2,12.33,0,0-24(12),,2-13(6),Abhishek Tanwar,MI,6-211 (119)
S08M022,2,37,18,1,12.33,0,0-26(12),,1-11(6),Abhishek Tanwar,MI,5-178 (108)
S08M020,2,30,12,0,15.0,1,,0-30(12),,AD Russell,DC,5-216 (120)
S08M025,1,9,6,0,9.0,1,,0-9(6),,AD Russell,DC,10-161 (108)
S08M028,1,11,12,0,5.5,1,0-5(6),0-6(6),,AD Russell,DC,6-238 (120)
S08M038,1,6,12,2,3.0,1,0-5(6),2-1(6),,AD Russell,DC,10-126 (92)
S08M023,1,29,24,2,7.25,1,,2-29(24),,DR Briggs,KKR,10-159 (105)
S08M031,1,45,24,0,11.25,0,,0-45(24),,DR Briggs,KKR,3-224 (120)
S08M004,2,4,6,0,4.0,1,0-4(6),,,MR Marsh,MI,10-160 (111)
S08M010,1,22,18,1,7.33,0,,1-22(18),,MR Marsh,MI,10-193 (120)
S08M013,1,26,18,1,8.67,0,,1-26(18),,MR Marsh,MI,10-130 (93)
S08M017,2,43,24,0,10.75,0,0-13(6),0-30(18),,MR Marsh,MI,6-211 (119)
S08M022,2,22,12,0,11.0,0,,0-22(12),,MR Marsh,MI,5-178 (108)
S08M033,1,44,24,0,11.0,1,0-21(6),0-23(18),,MR Marsh,MI,6-204 (120)
S08M044,1,17,12,0,8.5,0,,0-17(12),,MR Marsh,MI,6-241 (120)
S08M018,1,22,12,0,11.0,0,,0-22(12),,PHKD Mendis,PBKS,4-197 (120)
S08M021,2,11,6,1,11.0,0,,1-11(6),,PHKD Mendis,PBKS,8-196 (113)
S08M033,2,8,6,0,8.0,0,,0-8(6),,PHKD Mendis,PBKS,3-206 (114)
S08M036,2,16,12,1,8.0,1,,1-16(12),,PHKD Mendis,PBKS,7-148 (120)
S08M004,1,22,18,0,7.33,0,,0-22(18),,S Gopal,PBKS,7-168 (120)
S08M015,1,56,24,2,14.0,1,,2-56(24),,S Gopal,PBKS,4-235 (120)
S08M018,1,38,24,0,9.5,0,,0-38(24),,S Gopal,PBKS,4-197 (120)
S08M036,2,17,18,0,5.67,1,,0-17(18),,S Gopal,PBKS,7-148 (120)
S08M014,2,43,22,0,11.73,0,0-14(12),,0-29(10),Kuldeep Yadav,LSG,5-150 (112)
S08M031,2,27,24,0,6.75,1,0-16(12),0-11(12),,Kuldeep Yadav,LSG,3-223 (120)
S08M039,1,41,24,2,10.25,0,0-16(6),2-13(12),0-12(6),Kuldeep Yadav,LSG,4-220 (120)
S08M005,1,25,24,1,6.25,1,0-17(6),0-5(6),1-3(12),M Siddharth,CSK,9-143 (120)
S08M020,1,35,24,1,8.75,0,0-9(6),0-9(6),1-17(12),M Siddharth,CSK,5-222 (120)
S08M034,1,55,24,0,13.75,0,0-23(12),,0-32(12),M Siddharth,CSK,3-250 (120)
S08M008,2,37,21,0,10.57,0,0-12(6),0-9(6),0-16(9),DS Rathi,LSG,2-211 (117)
S08M014,2,20,18,0,6.67,0,0-18(12),0-2(6),,DS Rathi,LSG,5-150 (112)
S08M031,2,37,18,2,12.33,1,0-12(6),,2-25(12),DS Rathi,LSG,3-223 (120)
S08M007,1,44,24,0,11.0,0,0-17(6),0-12(12),0-15(6),Sayed Irfan Aftab,PBKS,3-217 (120)
S08M027,1,31,24,1,7.75,0,0-6(6),1-12(12),0-13(6),Sayed Irfan Aftab,PBKS,4-195 (120)
S08M033,2,34,18,1,11.33,0,0-14(6),1-20(12),,Sayed Irfan Aftab,PBKS,3-206 (114)
S08M007,2,54,24,1,13.5,1,0-34(12),1-20(12),,WG Jacks,SRH,9-213 (120)
S08M012,1,24,12,0,12.0,1,0-24(12),,,WG Jacks,SRH,10-171 (118)
S08M016,1,42,24,0,10.5,1,0-24(12),0-18(12),,WG Jacks,SRH,5-205 (120)
S08M025,2,48,24,1,12.0,0,,1-48(24),,WG Jacks,SRH,6-164 (103)
S08M029,2,11,12,0,5.5,0,,0-11(12),,WG Jacks,SRH,7-187 (116)
S08M040,1,17,12,0,8.5,0,,0-17(12),,WG Jacks,SRH,10-194 (120)
S08M043,2,39,24,0,9.75,1,,0-25(18),0-14(6),WG Jacks,SRH,7-222 (120)
S08M022,2,26,18,1,8.67,0,1-14(12),0-12(6),,TA Boult,MI,5-178 (108)
S08M030,1,53,24,1,13.25,0,0-25(12),,1-28(12),TA Boult,MI,5-218 (120)
S08M018,2,35,24,2,8.75,1,0-2(6),0-27(12),2-6(6),Yash Raj Punja,GT,10-151 (101)
S08M023,2,39,24,0,9.75,0,0-1(6),0-23(12),0-15(6),Yash Raj Punja,GT,6-160 (111)
S08M029,1,67,24,0,16.75,1,0-25(6),0-20(12),0-22(6),Yash Raj Punja,GT,10-186 (115)
S08M017,2,44,23,1,11.48,0,0-14(12),,1-30(11),Naseem Shah,MI,6-211 (119)
S08M022,2,30,18,0,10.0,0,,0-11(12),0-19(6),Naseem Shah,MI,5-178 (108)
S08M044,1,54,24,1,13.5,0,0-19(6),0-11(6),1-24(12),Naseem Shah,MI,6-241 (120)
S08M001,2,35,18,0,11.67,1,0-23(12),0-12(6),,Shadab Khan,SRH,10-131 (90)
S08M012,1,24,12,1,12.0,1,1-11(6),0-13(6),,Shadab Khan,SRH,10-171 (118)
S08M029,2,53,24,1,13.25,0,0-22(12),,1-31(12),Shadab Khan,SRH,7-187 (116)
S08M025,1,25,12,0,12.5,1,,0-10(6),0-15(6),MJ Owen,DC,10-161 (108)
S08M028,1,26,12,2,13.0,1,,0-12(6),2-14(6),MJ Owen,DC,6-238 (120)
S08M030,2,35,24,1,8.75,1,1-17(12),0-18(12),,Naman Tiwari,CSK,8-216 (120)
S08M040,2,26,24,0,6.5,1,0-22(18),0-4(6),,Naman Tiwari,CSK,9-187 (120)
S08M001,1,57,24,0,14.25,0,,0-24(12),0-33(12),S Lamichhane,RCB,3-225 (120)
S08M014,1,12,24,1,3.0,1,,1-7(18),0-5(6),S Lamichhane,RCB,8-145 (120)
S08M024,2,36,24,1,9.0,0,0-12(12),1-9(6),0-15(6),Abhilash Shetty,CSK,5-190 (118)
S08M018,2,7,6,1,7.0,1,,1-7(6),,C Connolly,GT,10-151 (101)
S08M023,2,24,18,0,8.0,0,0-15(6),0-9(12),,C Connolly,GT,6-160 (111)
S08M029,1,32,18,0,10.67,1,0-11(6),0-21(12),,C Connolly,GT,10-186 (115)
S08M012,1,27,24,1,6.75,1,0-6(6),1-21(18),,R Shepherd,SRH,10-171 (118)
S08M016,1,27,12,0,13.5,1,,0-27(12),,R Shepherd,SRH,5-205 (120)
S08M025,2,19,12,0,9.5,0,0-19(12),,,R Shepherd,SRH,6-164 (103)
S08M005,2,37,24,1,9.25,0,1-17(12),0-20(12),,Vraj Patel,RR,7-149 (103)
S08M030,1,33,24,0,8.25,0,0-14(12),0-19(12),,Abhishek Sharma,MI,5-218 (120)
S08M037,1,36,24,1,9.0,1,0-20(12),1-16(12),,Abhishek Sharma,MI,7-187 (120)
S08M044,1,25,12,0,12.5,0,0-25(12),,,Abhishek Sharma,MI,6-241 (120)
S08M014,1,40,24,1,10.0,1,,1-40(24),,Esakkimuthu A,RCB,8-145 (120)
S08M035,1,5,6,1,5.0,1,,1-5(6),,VR Iyer,SRH,8-172 (120)
S08M040,1,27,12,0,13.5,0,0-14(6),0-13(6),,VR Iyer,SRH,10-194 (120)
S08M043,2,8,6,0,8.0,1,,0-8(6),,VR Iyer,SRH,7-222 (120)
S08M014,2,29,24,1,7.25,0,0-18(12),1-11(12),,Shubhang Hegde,LSG,5-150 (112)
S08M031,2,36,18,0,12.0,1,0-19(12),,0-17(6),Shubhang Hegde,LSG,3-223 (120)
S08M043,1,46,24,0,11.5,0,0-17(6),0-29(18),,Shubhang Hegde,LSG,3-229 (120)
S08M034,2,53,24,0,13.25,1,0-28(12),0-25(12),,Prithviraj Shekhawat,DC,6-236 (120)
S08M042,1,29,24,1,7.25,0,0-16(12),1-13(12),,Prithviraj Shekhawat,DC,3-203 (120)
S08M007,2,31,24,1,7.75,1,0-3(6),1-28(18),,MP Stoinis,SRH,9-213 (120)
S08M016,1,16,12,0,8.0,1,0-12(6),0-4(6),,MP Stoinis,SRH,5-205 (120)
S08M025,2,20,12,0,10.0,0,0-4(6),0-16(6),,MP Stoinis,SRH,6-164 (103)
S08M035,1,44,18,0,14.67,1,0-27(12),0-17(6),,MP Stoinis,SRH,8-172 (120)
S08M043,2,34,18,0,11.33,1,0-13(6),0-21(12),,MP Stoinis,SRH,7-222 (120)
S08M009,2,45,24,1,11.25,1,0-15(6),1-14(12),0-16(6),MA Starc,KKR,7-202 (120)
S08M010,1,22,12,0,11.0,0,0-22(12),,,Arshad Khan,MI,10-193 (120)
S08M017,2,17,6,1,17.0,0,,,1-17(6),Arshad Khan,MI,6-211 (119)
S08M030,1,41,24,0,10.25,0,,0-25(18),0-16(6),Arshad Khan,MI,5-218 (120)
S08M041,1,46,24,1,11.5,1,0-5(6),0-8(6),1-33(12),Akash Pawar,RCB,5-217 (120)
S08M009,1,50,24,1,12.5,0,0-11(6),0-10(6),1-29(12),Naveen-ul-Haq,CSK,6-209 (120)
S08M012,2,48,24,0,12.0,0,0-23(12),0-25(12),,Naveen-ul-Haq,CSK,2-174 (99)
S08M024,2,49,24,0,12.25,0,0-15(6),0-34(18),,Naveen-ul-Haq,CSK,5-190 (118)
S08M045,1,45,24,0,11.25,0,0-34(18),0-11(6),,Naveen-ul-Haq,CSK,9-194 (120)
S08M008,1,33,18,0,11.0,1,0-33(18),,,Ashwin Shelke,DC,4-210 (120)
S08M015,2,42,18,1,14.0,0,1-42(18),,,Ashwin Shelke,DC,7-238 (115)
S08M020,2,48,24,0,12.0,1,0-16(6),0-32(18),,Ashwin Shelke,DC,5-216 (120)
S08M001,1,57,24,1,14.25,0,1-21(12),,0-36(12),Yash Singh,RCB,3-225 (120)
S08M007,1,50,24,1,12.5,0,1-19(12),0-14(6),0-17(6),MP Yadav,PBKS,3-217 (120)
S08M033,2,50,18,0,16.67,0,,0-6(6),0-44(12),MP Yadav,PBKS,3-206 (114)
S08M030,2,67,24,1,16.75,1,0-16(6),0-8(6),1-43(12),M Poiyamozhi,CSK,8-216 (120)
S08M014,1,27,24,0,6.75,1,0-12(12),,0-15(12),Imran Tahir,RCB,8-145 (120)
S08M001,1,38,24,0,9.5,0,0-2(6),0-36(18),,JO Holder,RCB,3-225 (120)
S08M006,2,48,24,0,12.0,0,0-30(12),0-18(12),,JO Holder,RCB,3-218 (109)
S08M028,2,42,24,0,10.5,0,0-14(12),0-9(6),0-19(6),JO Holder,RCB,4-242 (116)
S08M035,2,43,24,0,10.75,0,0-9(6),0-25(12),0-9(6),Prince Yadav,GT,4-174 (115)
S08M011,2,8,6,0,8.0,1,,0-8(6),,Nithish Kumar Reddy,GT,5-189 (120)
S08M039,2,30,12,0,15.0,1,,0-30(12),,Nithish Kumar Reddy,GT,10-182 (110)
S08M041,2,30,18,0,10.0,0,,0-30(18),,Nithish Kumar Reddy,GT,2-219 (118)
S08M007,1,25,12,0,12.5,0,,0-25(12),,Sanvir Singh,PBKS,3-217 (120)
S08M021,2,32,18,0,10.67,0,,0-32(18),,Sanvir Singh,PBKS,8-196 (113)
S08M015,1,46,24,0,11.5,1,0-15(6),0-31(18),,LI Meriwala,PBKS,4-235 (120)
S08M027,1,46,24,0,11.5,0,0-17(6),0-29(18),,LI Meriwala,PBKS,4-195 (120)
S08M008,2,16,12,0,8.0,0,0-16(12),,,RA Jadeja,LSG,2-211 (117)
S08M027,2,53,24,0,13.25,1,,0-53(24),,RA Jadeja,LSG,9-188 (120)
S08M031,2,23,12,0,11.5,1,0-9(6),0-14(6),,RA Jadeja,LSG,3-223 (120)
S08M039,1,50,24,0,12.5,0,0-16(6),0-34(18),,RA Jadeja,LSG,4-220 (120)
S08M008,1,26,12,0,13.0,1,,0-26(12),,MS Chapman,DC,4-210 (120)
S08M015,2,23,12,0,11.5,0,0-14(6),0-9(6),,MS Chapman,DC,7-238 (115)
S08M028,1,49,24,0,12.25,1,0-37(18),0-12(6),,Gurnoor Brar,DC,6-238 (120)
S08M034,2,57,24,0,14.25,1,0-31(12),0-26(12),,Gurnoor Brar,DC,6-236 (120)
S08M042,1,45,24,0,11.25,0,0-15(12),0-30(12),,Gurnoor Brar,DC,3-203 (120)
S08M027,1,54,24,0,13.5,0,0-8(6),0-1(0),0-45(18),Manvanth Kumar L,PBKS,4-195 (120)
S08M008,2,64,24,0,16.0,0,0-35(12),0-10(6),0-19(6),J Kariko,LSG,2-211 (117)
