match_id,innings,runs,balls,wkts,Eco,win,PP_perf,Middle_perf,Death_perf,bowler,team,team_total
S02M001,2,18,24,1,4.5,1,0-5(12),0-1(0),1-12(12),Shakib Al Hasan,PBKS,9-124 (120)
S02M013,1,27,18,2,9.0,1,,2-27(18),,Shakib Al Hasan,PBKS,8-157 (120)
S02M017,1,35,18,0,11.67,1,0-8(6),0-27(12),,Shakib Al Hasan,PBKS,7-177 (120)
S02M021,2,12,6,0,12.0,0,,0-12(6),,Shakib Al Hasan,PBKS,3-173 (112)
S02M038,1,33,24,0,8.25,0,0-18(12),,0-15(12),Shakib Al Hasan,PBKS,2-167 (120)
S02M041,2,15,24,2,3.75,1,1-14(12),,1-1(12),Shakib Al Hasan,PBKS,8-151 (120)
S02M049,1,28,24,3,7.0,1,0-20(12),,3-8(12),Shakib Al Hasan,PBKS,8-169 (120)
S02M056,2,34,18,2,11.33,0,2-16(12),,0-18(6),Shakib Al Hasan,PBKS,4-166 (102)
S02M063,2,23,12,0,11.5,0,0-23(12),,,Shakib Al Hasan,PBKS,4-187 (114)
S02M005,2,23,18,0,7.67,1,0-15(12),,0-8(6),JR Hazlewood,RR,4-174 (120)
S02M010,2,22,12,0,11.0,0,0-7(6),0-15(6),,JR Hazlewood,RR,6-161 (112)
S02M025,1,40,24,1,10.0,1,0-8(6),,1-32(18),JR Hazlewood,RR,6-181 (120)
S02M031,1,38,18,0,12.67,1,0-9(6),,0-29(12),JR Hazlewood,RR,4-221 (120)
S02M036,1,34,18,0,11.33,0,0-13(6),0-13(6),0-8(6),JR Hazlewood,RR,2-191 (120)
S02M062,2,25,24,2,6.25,1,0-7(6),2-18(18),,JR Hazlewood,RR,5-202 (120)
S02M065,1,41,24,0,10.25,0,0-14(12),,0-27(12),JR Hazlewood,RR,2-204 (120)
S02M072,1,26,24,5,6.5,1,1-15(12),,4-11(12),JR Hazlewood,RR,10-201 (114)
S02M073,1,44,24,1,11.0,1,1-16(12),,0-28(12),JR Hazlewood,RR,4-204 (120)
S02M074,2,44,24,1,11.0,1,1-29(18),,0-15(6),JR Hazlewood,RR,4-203 (120)
S02M013,2,41,24,1,10.25,0,0-29(18),,1-12(6),Shahbaz Ahmed,LSG,3-162 (102)
S02M020,2,33,24,4,8.25,0,0-23(12),,4-10(12),Shahbaz Ahmed,LSG,8-178 (115)
S02M042,1,29,24,0,7.25,0,0-12(6),0-11(12),0-6(6),Shahbaz Ahmed,LSG,6-191 (120)
S02M047,2,34,24,2,8.5,1,0-6(6),2-28(18),,Shahbaz Ahmed,LSG,8-180 (120)
S02M051,1,42,24,1,10.5,0,,0-39(18),1-3(6),Shahbaz Ahmed,LSG,7-185 (120)
S02M057,2,37,12,1,18.5,0,1-37(12),,,Shahbaz Ahmed,LSG,3-206 (114)
S02M069,1,48,24,1,12.0,1,0-20(12),1-28(12),,Shahbaz Ahmed,LSG,10-203 (119)
S02M002,2,46,24,1,11.5,1,,1-23(12),0-23(12),LS Livingstone,SRH,3-198 (120)
S02M007,1,50,24,0,12.5,0,0-11(6),0-39(18),,LS Livingstone,SRH,3-198 (120)
S02M022,2,40,24,1,10.0,1,0-8(6),0-17(12),1-15(6),LS Livingstone,SRH,9-167 (120)
S02M026,2,10,12,2,5.0,1,,0-9(6),2-1(6),LS Livingstone,SRH,10-134 (107)
S02M034,1,10,6,0,10.0,0,,0-10(6),,LS Livingstone,SRH,2-189 (120)
S02M038,2,12,11,3,6.55,1,,,3-12(11),LS Livingstone,SRH,10-166 (119)
S02M051,2,28,20,1,8.4,1,0-13(6),0-15(12),1-0(2),LS Livingstone,SRH,10-174 (116)
S02M057,1,17,6,0,17.0,1,,,0-17(6),LS Livingstone,SRH,6-205 (120)
S02M065,2,32,18,1,10.67,1,,,1-32(18),LS Livingstone,SRH,5-196 (120)
S02M071,2,28,12,1,14.0,1,,,1-28(12),LS Livingstone,SRH,10-181 (113)
S02M074,1,11,6,0,11.0,0,0-11(6),,,LS Livingstone,SRH,3-208 (120)
S02M001,2,16,24,2,4.0,1,1-9(6),1-7(18),,M Markande,PBKS,9-124 (120)
S02M013,1,26,24,3,6.5,1,,2-19(18),1-7(6),M Markande,PBKS,8-157 (120)
S02M017,1,24,24,3,6.0,1,0-3(6),2-20(12),1-1(6),M Markande,PBKS,7-177 (120)
S02M021,2,20,18,0,6.67,0,,0-11(12),0-9(6),M Markande,PBKS,3-173 (112)
S02M033,2,38,24,1,9.5,0,0-13(6),1-16(12),0-9(6),M Markande,PBKS,5-183 (117)
S02M038,1,45,24,0,11.25,0,,0-32(18),0-13(6),M Markande,PBKS,2-167 (120)
S02M041,2,32,24,0,8.0,1,0-8(6),0-24(18),,M Markande,PBKS,8-151 (120)
S02M049,1,38,24,0,9.5,1,,0-26(18),0-12(6),M Markande,PBKS,8-169 (120)
S02M056,2,38,24,0,9.5,0,0-10(6),0-28(18),,M Markande,PBKS,4-166 (102)
S02M003,2,40,18,0,13.33,0,0-13(6),,0-27(12),TA Boult,MI,3-189 (114)
S02M008,2,45,24,1,11.25,1,0-11(12),,1-34(12),TA Boult,MI,9-171 (120)
S02M019,1,39,24,2,9.75,1,0-13(12),,2-26(12),TA Boult,MI,4-199 (120)
S02M029,1,33,18,0,11.0,1,,0-14(12),0-19(6),TA Boult,MI,3-191 (120)
S02M039,1,27,24,1,6.75,0,0-3(6),0-15(12),1-9(6),TA Boult,MI,5-189 (120)
S02M044,1,19,24,3,4.75,1,0-1(6),1-12(12),2-6(6),TA Boult,MI,9-159 (120)
S02M053,2,19,23,2,4.96,0,2-3(12),,0-16(11),TA Boult,MI,3-169 (113)
S02M062,1,32,24,0,8.0,0,0-2(6),0-30(18),,TA Boult,MI,4-203 (120)
S02M067,1,21,24,0,5.25,1,0-10(12),0-11(12),,TA Boult,MI,5-190 (120)
S02M072,2,37,24,0,9.25,0,0-31(18),0-6(6),,TA Boult,MI,3-203 (113)
S02M005,1,31,24,0,7.75,0,0-13(12),0-18(12),,R Sai Kishore,GT,3-188 (120)
S02M023,2,32,18,0,10.67,0,0-20(12),,0-12(6),R Sai Kishore,GT,4-196 (119)
S02M032,1,22,24,1,5.5,1,0-4(6),1-18(18),,R Sai Kishore,GT,4-184 (120)
S02M043,2,39,24,2,9.75,0,0-17(12),2-22(12),,R Sai Kishore,GT,7-196 (116)
S02M052,1,38,24,0,9.5,1,0-21(12),,0-17(12),R Sai Kishore,GT,4-195 (120)
S02M056,1,20,24,2,5.0,1,,1-18(18),1-2(6),R Sai Kishore,GT,10-162 (106)
S02M059,2,37,24,2,9.25,1,0-12(6),2-25(18),,R Sai Kishore,GT,9-191 (120)
S02M069,2,31,18,2,10.33,0,,1-21(12),1-10(6),R Sai Kishore,GT,5-207 (111)
S02M006,1,36,24,2,9.0,1,0-13(6),2-23(18),,M Prasidh Krishna,DC,6-192 (120)
S02M011,2,18,24,1,4.5,1,0-3(6),1-15(18),,M Prasidh Krishna,DC,6-189 (120)
S02M017,2,38,24,0,9.5,0,,0-24(18),0-14(6),M Prasidh Krishna,DC,3-178 (120)
S02M024,2,38,24,0,9.5,0,0-21(12),0-17(12),,M Prasidh Krishna,DC,3-180 (113)
S02M028,2,30,24,1,7.5,1,1-20(12),0-10(12),,M Prasidh Krishna,DC,3-232 (120)
S02M033,1,38,24,0,9.5,1,0-15(6),0-23(18),,M Prasidh Krishna,DC,8-179 (120)
S02M039,2,25,24,0,6.25,1,0-6(6),0-19(18),,M Prasidh Krishna,DC,6-181 (120)
S02M043,1,46,24,0,11.5,1,0-12(6),0-34(18),,M Prasidh Krishna,DC,5-193 (120)
S02M054,2,47,24,0,11.75,0,0-17(6),0-30(18),,M Prasidh Krishna,DC,3-229 (109)
S02M064,2,37,24,4,9.25,1,,3-30(18),1-7(6),M Prasidh Krishna,DC,10-141 (120)
S02M071,1,31,24,0,7.75,0,,0-31(24),,M Prasidh Krishna,DC,4-185 (120)
S02M073,2,26,24,1,6.5,0,,1-26(24),,M Prasidh Krishna,DC,3-205 (120)
S02M032,1,52,24,1,13.0,1,,1-34(18),0-18(6),I Sharma,GT,4-184 (120)
S02M037,1,24,24,1,6.0,1,1-8(6),0-16(18),,I Sharma,GT,10-148 (106)
S02M043,2,36,24,2,9.0,0,1-14(6),1-22(18),,I Sharma,GT,7-196 (116)
S02M048,1,32,24,4,8.0,0,2-7(12),,2-25(12),I Sharma,GT,6-177 (120)
S02M052,1,37,24,1,9.25,1,1-1(6),0-36(18),,I Sharma,GT,4-195 (120)
S02M001,1,46,24,2,11.5,0,0-12(6),1-13(12),1-21(6),AR Patel,CSK,5-181 (120)
S02M006,2,27,24,1,6.75,0,,1-27(24),,AR Patel,CSK,5-196 (115)
S02M012,1,34,24,1,8.5,1,,0-19(18),1-15(6),AR Patel,CSK,6-168 (120)
S02M016,2,22,24,2,5.5,1,0-10(6),0-10(12),2-2(6),AR Patel,CSK,9-163 (120)
S02M022,1,22,24,0,5.5,0,0-8(12),0-14(12),,AR Patel,CSK,1-174 (120)
S02M027,2,48,24,0,12.0,1,0-11(6),0-37(18),,AR Patel,CSK,5-198 (120)
S02M032,2,37,21,0,10.57,0,0-19(12),,0-18(9),AR Patel,CSK,3-186 (117)
S02M036,2,28,24,0,7.0,1,,0-28(24),,AR Patel,CSK,6-181 (120)
S02M040,2,49,24,0,12.25,1,,0-33(18),0-16(6),AR Patel,CSK,5-188 (120)
S02M044,2,47,24,0,11.75,0,0-13(6),0-34(18),,AR Patel,CSK,1-160 (90)
S02M048,2,32,24,0,8.0,1,,0-29(18),0-3(6),AR Patel,CSK,8-156 (120)
S02M053,1,31,24,2,7.75,1,0-7(6),2-24(18),,AR Patel,CSK,6-165 (120)
S02M060,1,43,24,1,10.75,1,0-19(6),1-24(18),,AR Patel,CSK,7-196 (120)
S02M066,2,52,24,0,13.0,0,0-28(12),0-24(12),,AR Patel,CSK,4-171 (104)
S02M016,1,38,24,2,9.5,0,0-6(6),2-32(18),,Harpreet Brar,RCB,5-172 (120)
S02M021,1,31,24,2,7.75,1,0-8(6),2-23(18),,Harpreet Brar,RCB,8-169 (120)
S02M026,1,35,24,1,8.75,0,0-9(6),1-26(18),,Harpreet Brar,RCB,3-188 (120)
S02M031,2,52,24,1,13.0,0,0-21(12),1-11(6),0-20(6),Harpreet Brar,RCB,3-223 (117)
S02M042,2,45,24,1,11.25,1,,1-45(24),,Harpreet Brar,RCB,3-190 (120)
S02M052,2,39,24,0,9.75,0,0-13(6),0-26(18),,Harpreet Brar,RCB,2-196 (119)
S02M063,1,32,24,0,8.0,1,0-9(6),0-23(18),,Harpreet Brar,RCB,5-184 (120)
S02M067,2,30,24,2,7.5,0,0-10(6),2-20(18),,Harpreet Brar,RCB,5-194 (118)
S02M003,2,27,24,1,6.75,0,0-17(12),1-10(12),,HH Pandya,MI,3-189 (114)
S02M008,2,33,24,1,8.25,1,,1-33(24),,HH Pandya,MI,9-171 (120)
S02M015,2,26,17,1,9.18,0,,1-26(17),,HH Pandya,MI,2-114 (71)
S02M019,1,41,24,0,10.25,1,0-11(6),0-23(12),0-7(6),HH Pandya,MI,4-199 (120)
S02M023,1,48,24,0,12.0,1,0-15(6),0-24(12),0-9(6),HH Pandya,MI,1-194 (120)
S02M029,1,36,24,1,9.0,1,1-27(18),,0-9(6),HH Pandya,MI,3-191 (120)
S02M034,2,11,6,1,11.0,1,,,1-11(6),HH Pandya,MI,5-175 (120)
S02M039,1,37,24,1,9.25,0,0-13(6),1-24(18),,HH Pandya,MI,5-189 (120)
S02M044,1,42,24,1,10.5,1,,1-42(24),,HH Pandya,MI,9-159 (120)
S02M047,1,10,6,0,10.0,0,,,0-10(6),HH Pandya,MI,4-202 (120)
S02M053,2,42,24,0,10.5,0,,0-29(18),0-13(6),HH Pandya,MI,3-169 (113)
S02M062,1,39,24,1,9.75,0,0-4(6),0-25(12),1-10(6),HH Pandya,MI,4-203 (120)
S02M067,1,46,24,1,11.5,1,,0-12(6),1-34(18),HH Pandya,MI,5-190 (120)
S02M072,2,48,23,0,12.52,0,,0-17(12),0-31(11),HH Pandya,MI,3-203 (113)
S02M017,2,31,24,2,7.75,0,1-15(12),1-16(12),,MG Bracewell,DC,3-178 (120)
S02M028,2,52,24,1,13.0,1,,0-32(12),1-20(12),MG Bracewell,DC,3-232 (120)
S02M033,1,23,12,1,11.5,1,1-11(6),,0-12(6),MG Bracewell,DC,8-179 (120)
S02M050,1,39,24,1,9.75,1,0-11(12),,1-28(12),MG Bracewell,DC,5-174 (120)
S02M058,1,43,24,1,10.75,0,0-5(6),1-38(18),,MG Bracewell,DC,4-208 (120)
S02M064,2,23,24,1,5.75,1,0-13(12),1-10(12),,MG Bracewell,DC,10-141 (120)
S02M068,2,41,24,1,10.25,1,,0-17(12),1-24(12),MG Bracewell,DC,5-214 (120)
S02M071,1,15,12,1,7.5,0,1-15(12),,,MG Bracewell,DC,4-185 (120)
S02M073,2,44,18,0,14.67,0,0-14(6),,0-30(12),MG Bracewell,DC,3-205 (120)
S02M013,2,39,24,2,9.75,0,,1-28(18),1-11(6),V Puthur,LSG,3-162 (102)
S02M020,2,50,24,2,12.5,0,0-23(6),2-27(18),,V Puthur,LSG,8-178 (115)
S02M047,2,27,18,2,9.0,1,2-19(12),,0-8(6),V Puthur,LSG,8-180 (120)
S02M051,1,33,24,2,8.25,0,0-14(12),,2-19(12),V Puthur,LSG,7-185 (120)
S02M057,2,37,18,1,12.33,0,1-18(12),,0-19(6),V Puthur,LSG,3-206 (114)
S02M003,1,35,24,1,8.75,1,0-27(12),0-7(6),1-1(6),A Nortje,RCB,4-188 (120)
S02M007,2,24,24,2,6.0,1,0-10(6),1-4(6),1-10(12),A Nortje,RCB,6-178 (120)
S02M011,1,25,18,0,8.33,0,0-11(6),,0-14(12),A Nortje,RCB,5-196 (120)
S02M031,2,29,15,0,11.6,0,0-15(6),,0-14(9),A Nortje,RCB,3-223 (117)
S02M037,2,27,18,0,9.0,0,0-20(12),0-7(6),,A Nortje,RCB,5-149 (98)
S02M046,2,27,24,3,6.75,1,1-6(6),2-21(18),,A Nortje,RCB,10-146 (111)
S02M055,2,48,24,2,12.0,0,0-16(12),,2-32(12),A Nortje,RCB,5-189 (115)
S02M063,1,27,24,0,6.75,1,0-12(12),,0-15(12),A Nortje,RCB,5-184 (120)
S02M016,1,33,24,2,8.25,0,1-15(12),,1-18(12),Mujeeb Ur Rahman,RCB,5-172 (120)
S02M021,1,17,24,3,4.25,1,1-12(12),,2-5(12),Mujeeb Ur Rahman,RCB,8-169 (120)
S02M026,1,38,24,0,9.5,0,0-22(12),,0-16(12),Mujeeb Ur Rahman,RCB,3-188 (120)
S02M042,2,34,24,1,8.5,1,0-17(12),,1-17(12),Mujeeb Ur Rahman,RCB,3-190 (120)
S02M052,2,56,24,2,14.0,0,1-25(12),0-1(0),1-30(12),Mujeeb Ur Rahman,RCB,2-196 (119)
S02M004,2,28,24,3,7.0,1,,3-28(24),,SP Narine,LSG,10-178 (111)
S02M009,1,35,24,1,8.75,0,1-3(6),0-32(18),,SP Narine,LSG,3-200 (120)
S02M013,2,16,12,0,8.0,0,0-16(12),,,SP Narine,LSG,3-162 (102)
S02M020,2,32,19,0,10.11,0,0-5(6),0-15(6),0-12(7),SP Narine,LSG,8-178 (115)
S02M029,2,32,24,0,8.0,0,,0-16(18),0-16(6),SP Narine,LSG,6-192 (120)
S02M042,1,41,24,1,10.25,0,0-9(6),0-19(12),1-13(6),SP Narine,LSG,6-191 (120)
S02M047,2,36,24,1,9.0,1,0-10(6),1-26(18),,SP Narine,LSG,8-180 (120)
S02M051,1,29,18,1,9.67,0,0-26(12),,1-3(6),SP Narine,LSG,7-185 (120)
S02M057,2,39,24,1,9.75,0,,1-21(18),0-18(6),SP Narine,LSG,3-206 (114)
S02M024,1,45,24,2,11.25,1,0-13(6),0-20(12),2-12(6),Ravi Teja,LSG,4-179 (120)
S02M029,2,37,24,3,9.25,0,1-12(6),2-25(18),,Ravi Teja,LSG,6-192 (120)
S02M035,2,37,24,1,9.25,0,,1-37(24),,Ravi Teja,LSG,5-152 (113)
S02M061,1,40,24,1,10.0,1,,1-40(24),,Ravi Teja,LSG,8-157 (120)
S02M066,1,28,24,1,7.0,1,,1-28(24),,Ravi Teja,LSG,7-167 (120)
S02M005,2,7,6,1,7.0,1,,,1-7(6),Sandeep Sharma,RR,4-174 (120)
S02M010,2,47,24,0,11.75,0,0-37(12),0-8(6),0-2(6),Sandeep Sharma,RR,6-161 (112)
S02M025,1,40,24,1,10.0,1,,1-40(24),,Sandeep Sharma,RR,6-181 (120)
S02M031,1,25,24,0,6.25,1,0-19(18),,0-6(6),Sandeep Sharma,RR,4-221 (120)
S02M036,1,27,24,0,6.75,0,0-2(6),0-25(18),,Sandeep Sharma,RR,2-191 (120)
S02M045,2,48,24,0,12.0,1,0-31(12),0-17(12),,Sandeep Sharma,RR,7-204 (120)
S02M054,1,29,24,0,7.25,1,0-14(12),0-15(12),,Sandeep Sharma,RR,4-228 (120)
S02M059,1,59,24,1,14.75,0,0-25(12),,1-34(12),Sandeep Sharma,RR,4-201 (120)
S02M062,2,42,24,1,10.5,1,0-20(6),0-5(12),1-17(6),Sandeep Sharma,RR,5-202 (120)
S02M065,1,40,24,1,10.0,0,0-22(12),1-7(6),0-11(6),Sandeep Sharma,RR,2-204 (120)
S02M072,1,35,18,0,11.67,1,,0-13(6),0-22(12),Sandeep Sharma,RR,10-201 (114)
S02M073,1,33,18,2,11.0,1,,1-9(6),1-24(12),Sandeep Sharma,RR,4-204 (120)
S02M074,2,37,24,1,9.25,1,,0-20(12),1-17(12),Sandeep Sharma,RR,4-203 (120)
S02M002,2,33,24,1,8.25,1,0-9(6),1-24(18),,KH Pandya,SRH,3-198 (120)
S02M022,2,51,24,1,12.75,1,,1-25(18),0-26(6),KH Pandya,SRH,9-167 (120)
S02M026,2,33,24,1,8.25,1,1-12(12),0-21(12),,KH Pandya,SRH,10-134 (107)
S02M030,2,31,24,1,7.75,1,,1-23(18),0-8(6),KH Pandya,SRH,10-198 (117)
S02M034,1,41,24,1,10.25,0,0-17(12),0-12(6),1-12(6),KH Pandya,SRH,2-189 (120)
S02M051,2,44,24,1,11.0,1,0-15(6),1-29(18),,KH Pandya,SRH,10-174 (116)
S02M057,1,51,24,0,12.75,1,0-14(6),0-37(18),,KH Pandya,SRH,6-205 (120)
S02M068,1,38,24,1,9.5,0,0-1(0),1-37(24),,KH Pandya,SRH,2-217 (120)
S02M074,1,53,24,1,13.25,0,1-22(12),,0-31(12),KH Pandya,SRH,3-208 (120)
S02M011,2,31,18,3,10.33,1,1-10(6),,2-21(12),MR Marsh,DC,6-189 (120)
S02M024,2,39,17,1,13.76,0,1-4(6),,0-35(11),MR Marsh,DC,3-180 (113)
S02M028,2,57,24,0,14.25,1,0-16(6),0-11(6),0-30(12),MR Marsh,DC,3-232 (120)
S02M033,1,26,24,3,6.5,1,0-7(6),3-19(18),,MR Marsh,DC,8-179 (120)
S02M039,2,50,24,1,12.5,1,,1-35(18),0-15(6),MR Marsh,DC,6-181 (120)
S02M054,2,67,24,0,16.75,0,0-14(6),0-29(12),0-24(6),MR Marsh,DC,3-229 (109)
S02M007,1,29,18,0,9.67,0,0-17(12),,0-12(6),SH Johnson,SRH,3-198 (120)
S02M012,2,34,24,3,8.5,0,0-17(12),,3-17(12),SH Johnson,SRH,4-171 (119)
S02M018,1,10,12,3,5.0,1,1-9(6),,2-1(6),SH Johnson,SRH,10-149 (112)
S02M045,1,30,18,1,10.0,0,0-23(12),1-7(6),,SH Johnson,SRH,6-209 (120)
S02M068,1,23,18,0,7.67,0,0-4(6),,0-19(12),SH Johnson,SRH,2-217 (120)
S02M004,1,33,24,1,8.25,0,0-19(12),1-14(12),,R Ashwin,KKR,6-188 (120)
S02M010,1,45,24,2,11.25,1,1-15(6),1-30(18),,R Ashwin,KKR,9-160 (120)
S02M014,1,41,24,0,10.25,1,,0-41(24),,R Ashwin,KKR,10-161 (115)
S02M019,2,39,24,0,9.75,0,0-8(6),0-31(18),,R Ashwin,KKR,2-200 (105)
S02M025,2,31,24,1,7.75,0,,1-31(24),,R Ashwin,KKR,4-182 (103)
S02M030,1,36,24,1,9.0,0,0-15(6),1-21(18),,R Ashwin,KKR,3-218 (120)
S02M050,2,24,23,1,6.26,0,0-4(6),0-14(12),1-6(5),R Ashwin,KKR,8-177 (119)
S02M055,1,30,24,0,7.5,1,0-17(12),0-13(12),,R Ashwin,KKR,4-188 (120)
S02M060,2,29,18,0,9.67,0,0-14(12),,0-15(6),R Ashwin,KKR,6-199 (113)
S02M064,1,42,24,0,10.5,0,0-11(6),0-31(18),,R Ashwin,KKR,3-209 (120)
S02M070,2,19,24,1,4.75,1,,1-19(24),,R Ashwin,KKR,6-177 (120)
S02M042,2,37,24,1,9.25,1,0-10(12),,1-27(12),Mohsin Khan,RCB,3-190 (120)
S02M046,2,20,21,4,5.71,1,0-11(12),,4-9(9),Mohsin Khan,RCB,10-146 (111)
S02M055,2,41,19,0,12.95,0,0-32(12),,0-9(7),Mohsin Khan,RCB,5-189 (115)
S02M067,2,36,24,2,9.0,0,1-17(12),0-15(6),1-4(6),Mohsin Khan,RCB,5-194 (118)
S02M001,2,27,24,2,6.75,1,,0-21(18),2-6(6),CV Varun,PBKS,9-124 (120)
S02M013,1,25,18,1,8.33,1,0-5(6),,1-20(12),CV Varun,PBKS,8-157 (120)
S02M017,1,29,18,0,9.67,1,0-9(6),0-13(6),0-7(6),CV Varun,PBKS,7-177 (120)
S02M021,2,37,16,0,13.88,0,0-17(12),,0-20(4),CV Varun,PBKS,3-173 (112)
S02M038,1,23,24,2,5.75,0,0-8(6),2-15(18),,CV Varun,PBKS,2-167 (120)
S02M041,2,45,24,2,11.25,1,0-15(6),1-21(12),1-9(6),CV Varun,PBKS,8-151 (120)
S02M056,2,32,18,0,10.67,0,,0-32(18),,CV Varun,PBKS,4-166 (102)
S02M010,2,14,24,3,3.5,0,0-4(6),3-10(18),,A Kamboj,RR,6-161 (112)
S02M025,1,33,24,2,8.25,1,0-23(12),,2-10(12),A Kamboj,RR,6-181 (120)
S02M031,1,50,24,0,12.5,1,0-11(6),0-39(18),,A Kamboj,RR,4-221 (120)
S02M036,1,42,24,0,10.5,0,0-32(12),0-5(6),0-5(6),A Kamboj,RR,2-191 (120)
S02M045,2,47,24,0,11.75,1,0-27(12),0-5(6),0-15(6),A Kamboj,RR,7-204 (120)
S02M054,1,48,24,1,12.0,1,0-12(6),1-36(18),,A Kamboj,RR,4-228 (120)
S02M062,2,46,18,1,15.33,1,0-16(6),,1-30(12),A Kamboj,RR,5-202 (120)
S02M008,1,26,24,1,6.5,0,1-15(12),0-8(6),0-3(6),Mohammed Shami,PBKS,5-196 (120)
S02M033,2,38,18,1,12.67,0,1-29(12),,0-9(6),Mohammed Shami,PBKS,5-183 (117)
S02M049,1,38,24,1,9.5,1,0-16(6),1-22(18),,Mohammed Shami,PBKS,8-169 (120)
S02M061,2,19,18,1,6.33,0,1-10(12),0-9(6),,Mohammed Shami,PBKS,5-158 (95)
S02M063,2,40,24,0,10.0,0,0-19(18),,0-21(6),Mohammed Shami,PBKS,4-187 (114)
S02M070,1,34,24,2,8.5,0,1-13(12),,1-21(12),Mohammed Shami,PBKS,4-190 (120)
S02M008,1,55,24,0,13.75,0,,0-30(18),0-25(6),HV Patel,PBKS,5-196 (120)
S02M027,1,37,24,2,9.25,0,,1-21(18),1-16(6),HV Patel,PBKS,4-205 (120)
S02M033,2,32,24,0,8.0,0,0-4(6),0-28(18),,HV Patel,PBKS,5-183 (117)
S02M049,1,22,24,1,5.5,1,0-7(6),1-15(18),,HV Patel,PBKS,8-169 (120)
S02M061,2,34,17,2,12.0,0,0-10(6),1-7(6),1-17(5),HV Patel,PBKS,5-158 (95)
S02M063,2,34,24,1,8.5,0,,1-34(24),,HV Patel,PBKS,4-187 (114)
S02M027,2,44,24,0,11.0,1,0-14(6),0-30(18),,Jagjit Singh,CSK,5-198 (120)
S02M036,2,27,24,0,6.75,1,0-16(12),0-11(12),,Jagjit Singh,CSK,6-181 (120)
S02M040,2,33,24,2,8.25,1,0-11(6),2-22(18),,Jagjit Singh,CSK,5-188 (120)
S02M044,2,31,24,0,7.75,0,0-7(6),0-24(18),,Jagjit Singh,CSK,1-160 (90)
S02M048,2,48,24,2,12.0,1,1-6(6),1-42(18),,Jagjit Singh,CSK,8-156 (120)
S02M053,1,48,24,0,12.0,1,0-21(12),,0-27(12),Jagjit Singh,CSK,6-165 (120)
S02M066,2,33,18,2,11.0,0,,0-16(12),2-17(6),Jagjit Singh,CSK,4-171 (104)
S02M015,2,15,12,1,7.5,0,1-15(12),,,M Theekshana,MI,2-114 (71)
S02M023,1,32,24,1,8.0,1,1-16(12),0-5(6),0-11(6),M Theekshana,MI,1-194 (120)
S02M034,2,36,24,1,9.0,1,0-15(6),1-14(12),0-7(6),M Theekshana,MI,5-175 (120)
S02M047,1,34,18,0,11.33,0,0-9(6),,0-25(12),M Theekshana,MI,4-202 (120)
S02M058,2,41,24,3,10.25,1,1-18(12),,2-23(12),M Theekshana,MI,4-207 (120)
S02M072,2,38,18,0,12.67,0,0-21(6),0-10(6),0-7(6),M Theekshana,MI,3-203 (113)
S02M022,2,14,18,2,4.67,1,0-12(12),,2-2(6),Tanush Kotian,SRH,9-167 (120)
S02M026,2,23,12,0,11.5,1,0-23(12),,,Tanush Kotian,SRH,10-134 (107)
S02M030,2,54,24,2,13.5,1,0-29(12),,2-25(12),Tanush Kotian,SRH,10-198 (117)
S02M034,1,38,24,1,9.5,0,1-13(6),0-7(6),0-18(12),Tanush Kotian,SRH,2-189 (120)
S02M038,2,47,24,1,11.75,1,0-14(6),1-33(18),,Tanush Kotian,SRH,10-166 (119)
S02M001,1,26,24,0,6.5,0,0-11(12),0-1(0),0-14(12),M Siddharth,CSK,5-181 (120)
S02M016,2,24,24,1,6.0,1,1-7(12),0-17(12),,M Siddharth,CSK,9-163 (120)
S02M022,1,31,24,1,7.75,0,0-17(12),0-5(6),1-9(6),M Siddharth,CSK,1-174 (120)
S02M032,2,28,24,1,7.0,0,,1-28(24),,M Siddharth,CSK,3-186 (117)
S02M060,1,53,24,2,13.25,1,0-33(12),,2-20(12),M Siddharth,CSK,7-196 (120)
S02M015,1,13,18,0,4.33,1,0-2(6),0-11(12),,GF Linde,RR,10-110 (94)
S02M020,1,33,24,2,8.25,1,0-8(6),2-25(18),,GF Linde,RR,6-174 (120)
S02M041,1,34,24,1,8.5,0,0-14(6),0-7(6),1-13(12),GF Linde,RR,4-183 (120)
S02M049,2,27,24,1,6.75,0,0-15(12),0-9(6),1-3(6),GF Linde,RR,6-170 (107)
S02M059,1,35,24,0,8.75,0,0-14(12),,0-21(12),GF Linde,RR,4-201 (120)
S02M073,1,39,24,1,9.75,1,1-9(6),0-30(18),,GF Linde,RR,4-204 (120)
S02M074,2,37,18,0,12.33,1,0-15(6),,0-22(12),GF Linde,RR,4-203 (120)
S02M007,1,29,24,1,7.25,0,0-8(6),1-4(6),0-17(12),Akash Deep,SRH,3-198 (120)
S02M012,2,29,23,0,7.57,0,0-1(6),0-19(12),0-9(5),Akash Deep,SRH,4-171 (119)
S02M018,1,26,24,1,6.5,1,1-7(6),0-19(18),,Akash Deep,SRH,10-149 (112)
S02M045,1,33,24,2,8.25,0,0-4(6),2-12(12),0-17(6),Akash Deep,SRH,6-209 (120)
S02M071,2,48,24,1,12.0,1,0-9(6),1-39(18),,Akash Deep,SRH,10-181 (113)
S02M074,1,38,24,0,9.5,0,,0-38(24),,Akash Deep,SRH,3-208 (120)
S02M009,2,26,24,0,6.5,1,0-7(6),0-19(18),,M Jansen,GT,8-157 (120)
